failure_time,gadget_id
2020-07-15 09:56:03.974006640,1
2020-07-15 21:49:25.197701400,1
2020-07-16 00:51:15.832103640,1
2020-07-16 01:11:46.349668720,1
2020-07-16 02:22:18.964504160,1
2020-07-16 04:43:07.219194280,1
2020-07-17 02:02:01.127749340,1
2020-07-17 07:51:38.313887500,1
2020-07-17 14:37:13.504256720,1
2020-07-19 03:15:13.974547560,1
2020-07-20 02:29:16.933426440,1
2020-07-20 03:44:27.185968560,1
2020-07-20 09:13:15.251902860,1
2020-07-20 10:08:32.876707920,1
2020-07-15 07:11:50.319233260,2
2020-07-15 19:38:38.808362980,2
2020-07-15 21:48:52.587474180,2
2020-07-15 22:31:40.749999520,2
2020-07-15 23:07:47.843906840,2
2020-07-16 03:11:18.499258260,2
2020-07-16 22:08:40.476121540,2
2020-07-17 12:27:48.664915440,2
2020-07-17 15:11:51.398929200,2
2020-07-17 23:53:45.169746500,2
2020-07-18 03:20:53.380140180,2
2020-07-18 04:06:55.092984880,2
2020-07-18 20:06:28.125868280,2
2020-07-19 14:05:50.513443500,2
2020-07-19 15:11:15.748347120,2
2020-07-19 19:19:58.513115340,2
2020-07-19 21:29:40.370050860,2
2020-07-19 23:35:47.700994080,2
2020-07-20 04:03:52.510593900,2
2020-07-20 19:07:35.609994000,2
2020-07-20 21:42:44.961931200,2
2020-07-21 11:35:54.944414580,2
2020-07-21 19:52:01.522438500,2
2020-07-21 20:05:33.261016380,2
2020-07-21 22:05:37.296131340,2
2020-07-15 09:33:48.330967860,3
2020-07-15 10:17:29.523376420,3
2020-07-15 19:17:09.459192460,3
2020-07-15 20:36:02.217360200,3
2020-07-15 21:38:00.945992400,3
2020-07-17 13:40:46.685736880,3
2020-07-17 23:50:40.934651420,3
2020-07-19 13:56:10.696283280,3
2020-07-19 14:46:49.546418340,3
2020-07-19 23:44:54.759860280,3
2020-07-21 05:14:52.802747100,3
2020-07-21 06:51:29.741677560,3
2020-07-21 07:03:17.796283020,3
2020-07-15 05:31:44.776014200,4
2020-07-15 06:42:44.569051620,4
2020-07-15 15:43:54.781551000,4
2020-07-17 15:23:28.438082700,4
2020-07-17 17:41:16.780139840,4
2020-07-18 02:23:34.205769080,4
2020-07-18 03:43:37.802152860,4
2020-07-19 02:16:31.059075560,4
2020-07-19 04:33:18.898181400,4
2020-07-19 05:51:52.997790360,4
2020-07-19 16:51:16.339509120,4
2020-07-19 17:07:13.894225680,4
2020-07-20 04:57:13.764961140,4
2020-07-20 07:47:47.700393360,4
2020-07-20 15:13:32.845458239,4
2020-07-20 16:34:02.147799720,4
2020-07-20 17:22:26.997272160,4
2020-07-21 02:10:32.770564680,4
2020-07-21 14:58:51.351641580,4
2020-07-21 15:50:35.388607980,4
2020-07-15 05:48:58.383388460,5
2020-07-15 16:01:47.278747780,5
2020-07-15 17:43:59.603155580,5
2020-07-15 19:43:19.282750120,5
2020-07-16 02:26:36.341560880,5
2020-07-16 15:52:59.853160500,5
2020-07-16 16:03:30.111570219,5
2020-07-16 17:15:49.474756760,5
2020-07-17 07:06:38.569596760,5
2020-07-17 15:03:19.549189920,5
2020-07-17 16:06:09.194633260,5
2020-07-18 05:15:47.454337460,5
2020-07-18 07:48:00.107377300,5
2020-07-18 14:28:22.466527040,5
2020-07-18 15:48:27.545746980,5
2020-07-18 18:10:36.821264880,5
2020-07-19 05:34:06.186545220,5
2020-07-19 06:16:34.085002140,5
2020-07-19 16:08:21.937334160,5
2020-07-19 17:46:01.033940220,5
2020-07-20 02:50:50.516692380,5
2020-07-20 04:49:38.528274000,5
2020-07-20 05:27:42.138435480,5
2020-07-20 17:50:19.152068220,5
2020-07-20 18:32:49.349270340,5
2020-07-16 16:05:31.427141800,6
2020-07-18 14:10:29.953822220,6
2020-07-19 07:27:07.489564139,6
2020-07-19 15:18:56.148373320,6
2020-07-21 05:21:41.791182960,6
2020-07-21 06:32:23.434991880,6
2020-07-21 21:55:15.463450739,6
2020-07-21 22:09:51.002875980,6
